wellenlaenge,arbitraer
0.000000694,0.169844
0.0000006942,0.149453
0.0000006944,0.15
0.0000006946,0.139063
0.0000006948,0.13
0.000000695,0.140391
0.0000006952,0.131797
0.0000006954,0.2225
0.0000006956,0.405625
0.0000006958,0.671328
0.000000696,0.993047
0.0000006962,1.30336
0.0000006964,1.53047
0.0000006966,1.71086
0.0000006968,1.81766
0.000000697,1.84555
0.0000006972,1.74586
0.0000006974,1.58461
0.0000006976,1.34109
0.0000006978,1.09883
0.000000698,0.861953
0.0000006982,0.70125
0.0000006984,0.57625
0.0000006986,0.491641
0.0000006988,0.386172
0.000000699,0.313594
0.0000006992,0.230078
0.0000006994,0.177813
0.0000006996,0.138203
0.0000006998,0.0979688
0.0000007,0.0801563
0.0000007002,0.0901563
0.0000007004,0.0804688
0.0000007006,0.07
0.0000007008,0.0797656
0.000000701,0.0791406
0.0000007012,0.0495313
0.0000007014,0.0889844
0.0000007016,0.0796094
0.0000007018,0.0594531
0.000000702,0.0603125
0.0000007022,0.06
0.0000007024,0.0134375
0.0000007026,0.00726563
0.0000007028,0.0146875
0.000000703,-0.026875
0.0000007032,-0.0466406
0.0000007034,-0.090625
0.0000007036,-0.130625
0.0000007038,-0.0885937
0.000000704,-0.108906
0.0000007042,-0.0982031
0.0000007044,-0.06
0.0000007046,-0.0599219
0.0000007048,-0.0305469
0.000000705,0.0339844
0.0000007052,0.0504688
0.0000007054,0.0750781
0.0000007056,0.140938
0.0000007058,0.140859
0.000000706,0.159766
0.0000007062,0.138828
0.0000007064,0.15
0.0000007066,0.139141
0.0000007068,0.163594
0.000000707,0.175234
0.0000007072,0.127734
0.0000007074,0.118516
0.0000007076,0.121016
0.0000007078,0.201953
0.000000708,0.3875
0.0000007082,0.642188
0.0000007084,0.942344
0.0000007086,1.22555
0.0000007088,1.51484
0.000000709,1.70156
0.0000007092,1.81297
0.0000007094,1.81711
0.0000007096,1.75602
0.0000007098,1.57516
0.00000071,1.35
0.0000007102,1.10609
0.0000007104,0.919688
0.0000007106,0.775781
0.0000007108,0.618828
0.000000711,0.495156
0.0000007112,0.386484
0.0000007114,0.324609
0.0000007116,0.251953
0.0000007118,0.207891
0.000000712,0.157422
0.0000007122,0.096875
0.0000007124,0.0989844
0.0000007126,0.0975781
0.0000007128,0.0601563
0.000000713,0.0714844
0.0000007132,0.0803125
0.0000007134,0.069375
0.0000007136,0.0698438
0.0000007138,0.0697656
0.000000714,0.0611719
0.0000007142,0.05
0.0000007144,0.0609375
0.0000007146,0.031875
0.0000007148,0.0185156
0.000000715,0.0317969
0.0000007152,-0.0198437
0.0000007154,0.0186719
0.0000007156,-0.0327344
0.0000007158,-0.0717969
0.000000716,-0.0696094
0.0000007162,-0.126094
0.0000007164,-0.108281
0.0000007166,-0.105547
0.0000007168,-0.102344
0.000000717,-0.0360937
0.0000007172,-0.0308594
0.0000007174,0.0117969
0.0000007176,0.0655469
0.0000007178,0.0876563
0.000000718,0.12125
0.0000007182,0.169453
0.0000007184,0.151719
0.0000007186,0.159219
0.0000007188,0.159844
0.000000719,0.160781
0.0000007192,0.130234
0.0000007194,0.149766
0.0000007196,0.122891
0.0000007198,0.119766
0.00000072,0.100156
0.0000007202,0.175313
0.0000007204,0.347734
0.0000007206,0.598203
0.0000007208,0.907109
0.000000721,1.20773
0.0000007212,1.45984
0.0000007214,1.67734
0.0000007216,1.80484
0.0000007218,1.85
0.000000722,1.77914
0.0000007222,1.63711
0.0000007224,1.4182
0.0000007226,1.18102
0.0000007228,0.930078
0.000000723,0.76875
0.0000007232,0.613594
0.0000007234,0.513125
0.0000007236,0.406328
0.0000007238,0.347422
0.000000724,0.294766
0.0000007242,0.197188
0.0000007244,0.138672
0.0000007246,0.109766
0.0000007248,0.08
0.000000725,0.0799219
0.0000007252,0.08
0.0000007254,0.0791406
0.0000007256,0.0603125
0.0000007258,0.08
0.000000726,0.0504688
0.0000007262,0.100469
0.0000007264,0.0585938
0.0000007266,0.0495313
0.0000007268,0.06
0.000000727,0.0496875
0.0000007272,-0.000234375
0.0000007274,0.0096875
0.0000007276,-0.000390625
0.0000007278,-0.0298437
0.000000728,-0.03
0.0000007282,-0.0401562
0.0000007284,-0.07
0.0000007286,-0.101484
0.0000007288,-0.109844
0.000000729,-0.109922
0.0000007292,-0.0910937
0.0000007294,-0.0630469
0.0000007296,-0.0235937
0.0000007298,0.0164063
0.00000073,0.0651563
0.0000007302,0.12
0.0000007304,0.130078
0.0000007306,0.129297
0.0000007308,0.157969
0.000000731,0.170156
0.0000007312,0.150313
0.0000007314,0.16
0.0000007316,0.160391
0.0000007318,0.159844
0.000000732,0.150703
0.0000007322,0.105781
0.0000007324,0.109844
0.0000007326,0.164766
0.0000007328,0.308516
0.000000733,0.549844
0.0000007332,0.82375
0.0000007334,1.15289
0.0000007336,1.42031
0.0000007338,1.66125
0.000000734,1.7693
0.0000007342,1.82133
0.0000007344,1.7907
0.0000007346,1.63539
0.0000007348,1.45078
0.000000735,1.16906
0.0000007352,0.975469
0.0000007354,0.795938
0.0000007356,0.634141
0.0000007358,0.519297
0.000000736,0.400234
0.0000007362,0.336719
0.0000007364,0.275938
0.0000007366,0.223047
0.0000007368,0.158125
0.000000737,0.117031
0.0000007372,0.0784375
0.0000007374,0.0485156
0.0000007376,0.0522656
0.0000007378,0.0703906
0.000000738,0.070625
0.0000007382,0.0897656
0.0000007384,0.0698438
0.0000007386,0.0914844
0.0000007388,0.0802344
0.000000739,0.0389063
0.0000007392,0.0405469
0.0000007394,0.0498438
0.0000007396,0.04
0.0000007398,0.0285938
0.00000074,0.0009375
0.0000007402,-0.02
0.0000007404,-0.0298437
0.0000007406,-0.0608594
0.0000007408,-0.0788281
0.000000741,-0.109531
0.0000007412,-0.0998437
0.0000007414,-0.100078
0.0000007416,-0.0889062
0.0000007418,-0.05
0.000000742,-0.0403125
0.0000007422,-0.0090625
0.0000007424,0.0590625
0.0000007426,0.107891
0.0000007428,0.131797
0.000000743,0.174297
0.0000007432,0.120234
0.0000007434,0.172422
0.0000007436,0.150313
0.0000007438,0.180703
0.000000744,0.160078
0.0000007442,0.149453
0.0000007444,0.120078
0.0000007446,0.120547
0.0000007448,0.130703
0.000000745,0.141172
0.0000007452,0.277109
0.0000007454,0.5475
0.0000007456,0.832031
0.0000007458,1.11391
0.000000746,1.40914
0.0000007462,1.61141
0.0000007464,1.76141
0.0000007466,1.81398
0.0000007468,1.78352
0.000000747,1.64938
0.0000007472,1.42312
0.0000007474,1.23133
0.0000007476,0.981406
0.0000007478,0.790703
0.000000748,0.648906
0.0000007482,0.53
0.0000007484,0.424375
0.0000007486,0.339297
0.0000007488,0.266484
0.000000749,0.203438
0.0000007492,0.147734
0.0000007494,0.107109
0.0000007496,0.09
0.0000007498,0.0670313
0.00000075,0.0603125
0.0000007502,0.09125
0.0000007504,0.08
0.0000007506,0.100859
0.0000007508,0.11
0.000000751,0.0967969
0.0000007512,0.0698438
0.0000007514,0.0792188
0.0000007516,0.0494531
0.0000007518,0.048125
0.000000752,0.019375
0.0000007522,0.0380469
0.0000007524,-0.0199219
0.0000007526,0.000703125
0.0000007528,-0.0286719
0.000000753,-0.0411719
0.0000007532,-0.0788281
0.0000007534,-0.101172
0.0000007536,-0.1025
0.0000007538,-0.08
0.000000754,-0.130547
0.0000007542,-0.064375
0.0000007544,-0.0221875
0.0000007546,0.00851563
0.0000007548,0.0319531
0.000000755,0.106797
0.0000007552,0.130156
0.0000007554,0.137578
0.0000007556,0.154453
0.0000007558,0.171328
0.000000756,0.143672
0.0000007562,0.148516
0.0000007564,0.135234
0.0000007566,0.127578
0.0000007568,0.140703
0.000000757,0.124297
0.0000007572,0.108359
0.0000007574,0.146016
0.0000007576,0.2325
0.0000007578,0.48125
0.000000758,0.797734
0.0000007582,1.1
0.0000007584,1.39289
0.0000007586,1.63297
0.0000007588,1.77531
0.000000759,1.82937
0.0000007592,1.81062
0.0000007594,1.69625
0.0000007596,1.49445
0.0000007598,1.26805
0.00000076,1.01438
0.0000007602,0.817109
0.0000007604,0.665469
0.0000007606,0.550938
0.0000007608,0.443125
0.000000761,0.406875
0.0000007612,0.275938
0.0000007614,0.24
0.0000007616,0.179453
0.0000007618,0.0990625
0.000000762,0.0899219
0.0000007622,0.0796094
0.0000007624,0.0795313
0.0000007626,0.0599219
0.0000007628,0.0603906
0.000000763,0.0829688
0.0000007632,0.0992188
0.0000007634,0.0689063
0.0000007636,0.0699219
0.0000007638,0.0597656
0.000000764,0.0597656
0.0000007642,0.05
0.0000007644,0.05
0.0000007646,0.0292969
0.0000007648,0.01
0.000000765,-0.0214062
0.0000007652,-0.0509375
0.0000007654,-0.08
0.0000007656,-0.0902344
0.0000007658,-0.101328
0.000000766,-0.129609
0.0000007662,-0.0813281
0.0000007664,-0.0999219
0.0000007666,-0.109844
0.0000007668,-0.039375
0.000000767,-0.0107031
0.0000007672,0.0304688
0.0000007674,0.0796875
0.0000007676,0.101797
0.0000007678,0.130156
0.000000768,0.14
0.0000007682,0.160703
0.0000007684,0.150625
0.0000007686,0.15
0.0000007688,0.150313
0.000000769,0.140859
0.0000007692,0.139531
0.0000007694,0.14125
0.0000007696,0.11875
0.0000007698,0.16
0.00000077,0.261641
0.0000007702,0.456484
0.0000007704,0.749922
0.0000007706,1.05625
0.0000007708,1.34125
0.000000771,1.57156
0.0000007712,1.75789
0.0000007714,1.83945
0.0000007716,1.80141
0.0000007718,1.73047
0.000000772,1.53344
0.0000007722,1.26805
0.0000007724,1.05164
0.0000007726,0.853359
0.0000007728,0.726875
0.000000773,0.583281
0.0000007732,0.439844
0.0000007734,0.366563
0.0000007736,0.311875
0.0000007738,0.226484
0.000000774,0.180391
0.0000007742,0.128516
0.0000007744,0.0889063
0.0000007746,0.0801563
0.0000007748,0.0897656
0.000000775,0.0797656
0.0000007752,0.0795313
0.0000007754,0.059375
0.0000007756,0.0713281
0.0000007758,0.0682813
0.000000776,0.0496094
0.0000007762,0.0625781
0.0000007764,0.0696094
0.0000007766,0.0369531
0.0000007768,0.01
0.000000777,0.0190625
0.0000007772,-0.000078125
0.0000007774,0.0090625
0.0000007776,-0.0314062
0.0000007778,-0.0511719
0.000000778,-0.0709375
0.0000007782,-0.0792969
0.0000007784,-0.0797656
0.0000007786,-0.141406
0.0000007788,-0.117891
0.000000779,-0.0676562
0.0000007792,-0.0402344
0.0000007794,-0.016875
0.0000007796,0.0382031
0.0000007798,0.08
0.00000078,0.0900781
0.0000007802,0.111172
0.0000007804,0.148438
0.0000007806,0.179219
0.0000007808,0.179688
0.000000781,0.159609
0.0000007812,0.159844
0.0000007814,0.14
0.0000007816,0.129063
0.0000007818,0.14125
0.000000782,0.120469
0.0000007822,0.136563
0.0000007824,0.209063
0.0000007826,0.424688
0.0000007828,0.773047
0.000000783,1.04797
0.0000007832,1.32914
0.0000007834,1.58
0.0000007836,1.74984
0.0000007838,1.82148
0.000000784,1.81039
0.0000007842,1.69789
0.0000007844,1.53266
0.0000007846,1.3218
0.0000007848,1.06164
0.000000785,0.852109
0.0000007852,0.703594
0.0000007854,0.572344
0.0000007856,0.462188
0.0000007858,0.377266
0.000000786,0.302734
0.0000007862,0.227656
0.0000007864,0.175313
0.0000007866,0.128516
0.0000007868,0.0896875
0.000000787,0.101328
0.0000007872,0.0788281
0.0000007874,0.0580469
0.0000007876,0.0499219
0.0000007878,0.0525781
0.000000788,0.0790625
0.0000007882,0.0501563
0.0000007884,0.0909375
0.0000007886,0.0773438
0.0000007888,0.05875
0.000000789,0.0297656
0.0000007892,0.05
0.0000007894,0.0382813
0.0000007896,0.03
0.0000007898,0.00671875
0.00000079,-0.0303125
0.0000007902,-0.0608594
0.0000007904,-0.0810156
0.0000007906,-0.100781
0.0000007908,-0.1
0.000000791,-0.111406
0.0000007912,-0.119766
0.0000007914,-0.0964844
0.0000007916,-0.0520312
0.0000007918,-0.0174219
0.000000792,0.0199219
0.0000007922,0.0732813
0.0000007924,0.108516
0.0000007926,0.118906
0.0000007928,0.118516
0.000000793,0.182656
0.0000007932,0.172578
0.0000007934,0.15
0.0000007936,0.139453
0.0000007938,0.141016
0.000000794,0.110625
0.0000007942,0.119688
0.0000007944,0.109766
0.0000007946,0.155547
0.0000007948,0.236641
0.000000795,0.391797
0.0000007952,0.72
0.0000007954,1.02281
0.0000007956,1.32188
0.0000007958,1.56961
0.000000796,1.77258
0.0000007962,1.83547
0.0000007964,1.85313
0.0000007966,1.71117
0.0000007968,1.53367
0.000000797,1.29
0.0000007972,1.05086
0.0000007974,0.869453
0.0000007976,0.693828
0.0000007978,0.587656
0.000000798,0.470156
0.0000007982,0.3925
0.0000007984,0.316172
0.0000007986,0.232656
0.0000007988,0.179219
0.000000799,0.12125
0.0000007992,0.120156
0.0000007994,0.100781
0.0000007996,0.0810156
0.0000007998,0.0698438
0.0000008,0.0800781
0.0000008002,0.07
0.0000008004,0.0797656
0.0000008006,0.0714844
0.0000008008,0.0592188
0.000000801,0.0801563
0.0000008012,0.0598438
0.0000008014,0.0398438
0.0000008016,0.04
0.0000008018,0.0491406
0.000000802,0.0090625
0.0000008022,0.0199219
0.0000008024,-0.0122656
0.0000008026,-0.0628906
0.0000008028,-0.0691406
0.000000803,-0.0725
0.0000008032,-0.121875
0.0000008034,-0.109141
0.0000008036,-0.0900781
0.0000008038,-0.0899219
0.000000804,-0.06
0.0000008042,-0.04875
0.0000008044,0.02
0.0000008046,0.0409375
0.0000008048,0.0917969
0.000000805,0.15
0.0000008052,0.16
0.0000008054,0.149766
0.0000008056,0.150469
0.0000008058,0.17
0.000000806,0.150078
0.0000008062,0.140078
0.0000008064,0.129844
0.0000008066,0.110234
0.0000008068,0.0895313
0.000000807,0.09
0.0000008072,0.190156
0.0000008074,0.381953
0.0000008076,0.69
0.0000008078,1.00305
0.000000808,1.26695
0.0000008082,1.55047
0.0000008084,1.71375
0.0000008086,1.84133
0.0000008088,1.87711
0.000000809,1.74539
0.0000008092,1.58773
0.0000008094,1.32
0.0000008096,1.08352
0.0000008098,0.879141
0.00000081,0.709531
0.0000008102,0.60125
0.0000008104,0.478125
0.0000008106,0.399375
0.0000008108,0.316563
0.000000811,0.242578
0.0000008112,0.181484
0.0000008114,0.134844
0.0000008116,0.0898438
0.0000008118,0.110078
0.000000812,0.0701563
0.0000008122,0.07
0.0000008124,0.0600781
0.0000008126,0.0703125
0.0000008128,0.0699219
0.000000813,0.070625
0.0000008132,0.0802344
0.0000008134,0.0592188
0.0000008136,0.06
0.0000008138,0.0494531
0.000000814,0.04
0.0000008142,0.0497656
0.0000008144,0.0292188
0.0000008146,-0.00195312
0.0000008148,-0.0207031
0.000000815,-0.0314844
0.0000008152,-0.0652344
0.0000008154,-0.110625
0.0000008156,-0.101016
0.0000008158,-0.132187
0.000000816,-0.119375
0.0000008162,-0.0972656
0.0000008164,-0.0377344
0.0000008166,0.00109375
0.0000008168,0.0015625
0.000000817,0.0546094
0.0000008172,0.100781
0.0000008174,0.110859
0.0000008176,0.131016
0.0000008178,0.162656
0.000000818,0.180156
0.0000008182,0.149219
0.0000008184,0.150156
0.0000008186,0.150313
0.0000008188,0.149844
0.000000819,0.108828
0.0000008192,0.109688
0.0000008194,0.1
0.0000008196,0.179141
0.0000008198,0.35875
0.00000082,0.636797
0.0000008202,0.947422
0.0000008204,1.26234
0.0000008206,1.53102
0.0000008208,1.72469
0.000000821,1.83
0.0000008212,1.84469
0.0000008214,1.74867
0.0000008216,1.60586
0.0000008218,1.36187
0.000000822,1.12414
0.0000008222,0.900625
0.0000008224,0.708359
0.0000008226,0.592109
0.0000008228,0.483828
0.000000823,0.40625
0.0000008232,0.320078
0.0000008234,0.237109
0.0000008236,0.169922
0.0000008238,0.135859
0.000000824,0.0788281
0.0000008242,0.0796875
0.0000008244,0.0492969
0.0000008246,0.066875
0.0000008248,0.0894531
0.000000825,0.0551563
0.0000008252,0.0504688
0.0000008254,0.0625781
0.0000008256,0.0697656
0.0000008258,0.0564844
0.000000826,0.0389844
0.0000008262,0.0433594
0.0000008264,0.0385156
0.0000008266,0.01375
0.0000008268,0.0385156
0.000000827,-0.0252344
0.0000008272,-0.000078125
0.0000008274,-0.0442187
0.0000008276,-0.0596094
0.0000008278,-0.0635937
0.000000828,-0.101172
0.0000008282,-0.111719
0.0000008284,-0.130312
0.0000008286,-0.104141
0.0000008288,-0.06
0.000000829,-0.0353906
0.0000008292,0.0200781
0.0000008294,0.0436719
0.0000008296,0.100313
0.0000008298,0.120859
0.00000083,0.150781
0.0000008302,0.161641
0.0000008304,0.180078
0.0000008306,0.158438
0.0000008308,0.149453
0.000000831,0.128906
0.0000008312,0.130156
0.0000008314,0.119688
0.0000008316,0.120156
0.0000008318,0.131094
0.000000832,0.194766
0.0000008322,0.346875
0.0000008324,0.618281
0.0000008326,0.940703
0.0000008328,1.22227
0.000000833,1.51
0.0000008332,1.69469
0.0000008334,1.80578
0.0000008336,1.84336
0.0000008338,1.77609
0.000000834,1.61883
0.0000008342,1.39156
0.0000008344,1.1668
0.0000008346,0.910078
0.0000008348,0.763984
0.000000835,0.638125
0.0000008352,0.507734
0.0000008354,0.397578
0.0000008356,0.308203
0.0000008358,0.236016
0.000000836,0.208359
0.0000008362,0.146328
0.0000008364,0.121328
0.0000008366,0.0872656
0.0000008368,0.039375
0.000000837,0.0771094
0.0000008372,0.0829688
0.0000008374,0.06
0.0000008376,0.0773438
0.0000008378,0.0810938
0.000000838,0.0498438
0.0000008382,0.0788281
0.0000008384,0.066875
0.0000008386,0.0394531
0.0000008388,0.0702344
0.000000839,0.0114063
0.0000008392,0.00914063
0.0000008394,0.00109375
0.0000008396,-0.0198437
0.0000008398,-0.0198437
0.00000084,-0.0589844
0.0000008402,-0.0684375
0.0000008404,-0.0996875
0.0000008406,-0.0796875
0.0000008408,-0.08
0.000000841,-0.07
0.0000008412,-0.0698437
0.0000008414,-0.0185937
0.0000008416,0.0122656
0.0000008418,0.0702344
0.000000842,0.0810156
0.0000008422,0.124297
0.0000008424,0.149766
0.0000008426,0.140313
0.0000008428,0.149531
0.000000843,0.140313
0.0000008432,0.170703
0.0000008434,0.159531
0.0000008436,0.14
0.0000008438,0.16
0.000000844,0.13
0.0000008442,0.109844
0.0000008444,0.133359
0.0000008446,0.31
0.0000008448,0.564609
0.000000845,0.884063
0.0000008452,1.18063
0.0000008454,1.43773
0.0000008456,1.67852
0.0000008458,1.81992
0.000000846,1.86
0.0000008462,1.82234
0.0000008464,1.67805
0.0000008466,1.44227
0.0000008468,1.19516
0.000000847,0.998359
0.0000008472,0.79
0.0000008474,0.660313
0.0000008476,0.550625
0.0000008478,0.429766
0.000000848,0.354063
0.0000008482,0.256484
0.0000008484,0.211328
0.0000008486,0.183203
0.0000008488,0.142656
0.000000849,0.12
0.0000008492,0.0910938
0.0000008494,0.0899219
0.0000008496,0.0802344
0.0000008498,0.0898438
0.00000085,0.0899219
0.0000008502,0.0898438
0.0000008504,0.0621875
0.0000008506,0.0502344
0.0000008508,0.0402344
0.000000851,0.0407813
0.0000008512,0.0498438
0.0000008514,0.0492969
0.0000008516,0.0300781
0.0000008518,0.0195313
0.000000852,0.00148438
0.0000008522,-0.0311719
0.0000008524,-0.0499219
0.0000008526,-0.0716406
0.0000008528,-0.0996875
0.000000853,-0.110312
0.0000008532,-0.110078
0.0000008534,-0.0896094
0.0000008536,-0.0789844
0.0000008538,-0.048125
0.000000854,-0.0183594
0.0000008542,0.0627344
0.0000008544,0.0607813
0.0000008546,0.102734
0.0000008548,0.111875
0.000000855,0.140859
0.0000008552,0.152969
0.0000008554,0.189297
0.0000008556,0.149531
0.0000008558,0.159531
0.000000856,0.129297
0.0000008562,0.118047
0.0000008564,0.0903125
0.0000008566,0.121953
0.0000008568,0.133281
0.000000857,0.295703
0.0000008572,0.531484
0.0000008574,0.865156
0.0000008576,1.14
0.0000008578,1.42352
0.000000858,1.66766
0.0000008582,1.78406
0.0000008584,1.83
0.0000008586,1.78391
0.0000008588,1.67547
0.000000859,1.46
0.0000008592,1.22188
0.0000008594,1.00219
0.0000008596,0.817422
0.0000008598,0.666094
0.00000086,0.529063
0.0000008602,0.425859
0.0000008604,0.357188
0.0000008606,0.27
0.0000008608,0.204531
0.000000861,0.148906
0.0000008612,0.095
0.0000008614,0.080625
0.0000008616,0.0782031
0.0000008618,0.0904688
0.000000862,0.0710938
0.0000008622,0.0596875
0.0000008624,0.0595313
0.0000008626,0.0696875
0.0000008628,0.0598438
0.000000863,0.0796094
0.0000008632,0.0499219
0.0000008634,0.0714063
0.0000008636,0.04875
0.0000008638,0.0307031
0.000000864,0.0290625
0.0000008642,-0.0161719
0.0000008644,-0.0307031
0.0000008646,-0.0526562
0.0000008648,-0.0723437
0.000000865,-0.103516
0.0000008652,-0.0989062
0.0000008654,-0.105781
0.0000008656,-0.141016
0.0000008658,-0.123594
0.000000866,-0.0886719
0.0000008662,-0.0405469
0.0000008664,0.0009375
0.0000008666,0.0267969
0.0000008668,0.0803906
0.000000867,0.123672
0.0000008672,0.161719
0.0000008674,0.167891
0.0000008676,0.149688
0.0000008678,0.149375
0.000000868,0.139844
0.0000008682,0.152266
0.0000008684,0.15
0.0000008686,0.118125
0.0000008688,0.119844
0.000000869,0.0982813
0.0000008692,0.130547
0.0000008694,0.258438
0.0000008696,0.511094
0.0000008698,0.795078
0.00000087,1.07125
0.0000008702,1.38148
0.0000008704,1.63867
0.0000008706,1.7875
0.0000008708,1.82852
0.000000871,1.82531
0.0000008712,1.70016
0.0000008714,1.49523
0.0000008716,1.25305
0.0000008718,1.0043
0.000000872,0.826094
0.0000008722,0.679922
0.0000008724,0.555547
0.0000008726,0.45
0.0000008728,0.345469
0.000000873,0.313672
0.0000008732,0.216328
0.0000008734,0.171953
0.0000008736,0.126406
0.0000008738,0.100078
0.000000874,0.0850781
0.0000008742,0.0619531
0.0000008744,0.0644531
0.0000008746,0.0878906
0.0000008748,0.0967969
0.000000875,0.105234
0.0000008752,0.0577344
0.0000008754,0.0560938
0.0000008756,0.0621875
0.0000008758,0.0510156
0.000000876,0.0416406
0.0000008762,0.0309375
0.0000008764,0.0222656
0.0000008766,0.00976563
0.0000008768,0.020625
0.000000877,-0.00789062
0.0000008772,-0.0365625
0.0000008774,-0.0786719
0.0000008776,-0.0995312
0.0000008778,-0.100625
0.000000878,-0.0885937
0.0000008782,-0.109844
